-6128636.215073145,19995929.886041995
402447.240249662,4133076.2086010864
402447.29962161003,4133076.0789471576
402447.33772280725,4133075.980146499
402447.4002838411,4133075.78417787
402447.4445343291,4133075.643644424
402447.4945678993,4133075.50266847
402447.54969790444,4133075.3685742347
402447.6253662397,4133075.2011242826
402447.6903686798,4133075.0386639545
402447.7242737087,4133074.9211865375
402447.7542114535,4133074.7968426626
402447.7891083045,4133074.6637555086
402447.8173980989,4133074.5676556537
402447.8484802536,4133074.469984147
402447.89918520814,4133074.3204327542
402447.9351654334,4133074.2173748882
402447.98518374487,4133074.076536269
402448.04490664514,4133073.915388197
402448.10617068305,4133073.7525464026
402448.14781191817,4133073.6349926903
402448.18344119115,4133073.5195294316
402448.2147674833,4133073.382612317
402448.2320862089,4133073.250547498
402448.2368927281,4133073.128812876
402448.23124697676,4133073.007948011
402448.2274780546,4133072.8891125647
402448.2422180451,4133072.7712689354
402448.27725222515,4133072.662351701
402448.3132782274,4133072.547376726
402448.3324585243,4133072.4421063405
402448.3453216833,4133072.3253613426
402448.3564300827,4133072.20806703
402448.37455752376,4133072.068159193
402448.39144900336,4133071.9645672715
402448.40560915886,4133071.854047863
402448.4139404575,4133071.731428237
402448.4219360634,4133071.5558453505
402448.43713381706,4133071.375898453
402448.4561157507,4133071.195005507
402448.466491728,4133071.0663433997
402448.48690798733,4133070.8884259174
402448.5099640174,4133070.712812515
402448.5283050829,4133070.5539990407
402448.536621121,4133070.407575699
402448.52894595,4133070.241254894
402448.50891116046,4133070.125623796
402448.47512820107,4133070.0019665677
402448.4542236612,4133069.890684221
402448.45553591754,4133069.779249282
402448.46372988605,4133069.6736889803
402448.4595184608,4133069.572019669
402448.44885256706,4133069.469587418
402448.4431457793,4133069.363706678
402448.44595339836,4133069.249677746
402448.42358401144,4133069.150205704
402448.3966064738,4133069.0514203026
402448.36842349044,4133068.947996231
402448.37731936324,4133068.844419572
402448.3516083041,4133068.7366314842
402448.3296509082,4133068.623472307
402448.317413359,4133068.520475479
402448.3105011269,4133068.40565309
402448.2872772509,4133068.289548965
402448.25288393867,4133068.167081925
402448.21710207843,4133068.026258557
402448.189743069,4133067.894910904
402448.1591491992,4133067.7153912503
402448.1374512001,4133067.5784283555
402448.1140899939,4133067.4327832186
402448.0901642133,4133067.2888012845
402448.0533752723,4133067.0785504277
402448.02444460813,4133066.919828506
402448.00491335755,4133066.8144970885
402447.98236086825,4133066.6936017014
402447.9585876739,4133066.5662976215
402447.92553713697,4133066.3902569716
402447.89163210767,4133066.2096844614
402447.85072329454,4133065.9913159306
402447.8281860642,4133065.8704968407
402447.79743960337,4133065.704801649
402447.7783355996,4133065.6013928354
402447.75865176046,4133065.4947491563
402447.73097231786,4133065.343870254
402447.7099914825,4133065.2295666654
402447.68183901673,4133065.076093764
402447.663314848,4133064.974912735
402447.6190490994,4133064.733945937
402447.58546450606,4133064.551313491
402447.55056765466,4133064.3617993305
402447.5116882612,4133064.150800791
402447.47178652626,4133063.9346753075
402447.44091799634,4133063.7675457904
402447.41529849067,4133063.6287518474
402447.37501528615,4133063.4102765024
402447.3505707071,4133063.277647108
402447.3128814969,4133063.073209854
402447.2768402392,4133062.877607438
402447.2405395788,4133062.680646987
402447.205932645,4133062.492811291
402447.1708679487,4133062.3026562636
402447.14964297286,4133062.187437148
402447.1269989294,4133062.0645733806
402447.09472658986,4133061.889448255
402447.05262759177,4133061.661024184
402447.03091433505,4133061.543150041
402446.9857178026,4133061.2980328505
402446.96430972056,4133061.1819134643
402446.9439392361,4133061.071439832
402446.91529848904,4133060.915983293
402446.88592532056,4133060.7567120506
402446.8582153598,4133060.606336683
402446.8197632118,4133060.3977185194
402446.7999573031,4133060.2902508713
402446.7709656041,4133060.133024306
402446.7342377,4133059.9337140024
402446.697586088,4133059.7347851717
402446.6669311798,4133059.568372819
402446.63496401714,4133059.3948651287
402446.6022644328,4133059.2175274803
402446.5692749312,4133059.0385266286
402446.5498657497,4133058.9332715
402446.5263519569,4133058.8056927654
402446.50320437347,4133058.68014345
402446.4660644819,4133058.4785901
402446.4074554725,4133058.1612835852
402446.3636627478,4133057.9244824364
402446.31690981804,4133057.671339127
402446.27043154684,4133057.4187298752
402446.2359009081,4133057.230939954
402446.20478823583,4133057.0615826547
402446.18516543286,4133056.9548321716
402446.15458682046,4133056.788419817
402446.1342163356,4133056.67770204
402446.1005707075,4133056.4946270916
402446.07917788555,4133056.3782940833
402446.04197695665,4133056.176008316
402446.0072479534,4133055.987226577
402445.9854278845,4133055.868665786
402445.9494934365,4133055.6733685434
402445.92715456814,4133055.5518475478
402445.90769961325,4133055.446165179
402445.8661651888,4133055.220380873
402445.8276062285,4133055.010923476
402445.8060303007,4133054.8936444246
402445.76571658085,4133054.6744976942
402445.7418365752,4133054.5446301443
402445.70408633223,4133054.3396740854
402445.6822510058,4133054.2208996722
402445.66285708366,4133054.115476701
402445.61665346974,4133053.873563856
402445.55336001294,4133053.5570507958
402445.4803619666,4133053.151990982
402445.4455719281,4133052.929899306
402445.39105227514,4133052.578016374
402445.3610229778,4133052.3889599754
402445.33087160974,4133052.2025586097
402445.2968750291,4133051.995664687
402445.24909975904,4133051.71079835
402445.2185058876,4133051.5316754277
402445.19923403626,4133051.4195691072
402445.1684265416,4133051.241010756
402445.14669802715,4133051.1152325575
402445.11520388594,4133050.9330883925
402445.0930328645,4133050.8043957665
402445.06027224456,4133050.614408582
402445.0363464645,4133050.475324722
402444.977859525,4133050.1341382
402444.9435119919,4133049.932951063
402444.91902163567,4133049.7891980098
402444.88217165833,4133049.572477434
402444.8578796663,4133049.429411027
402444.8201751986,4133049.207182026
402444.79431155056,4133049.0545025803
402444.7507782258,4133048.7975293105
402444.7120209011,4133048.568540664
402444.6850891399,4133048.4093762357
402444.64361575013,4133048.1644574124
402444.59672549146,4133047.8874188373
402444.54920962336,4133047.6068554833
402444.5054168989,4133047.348356341
402444.4799347203,4133047.1980725243
402444.4565735145,4133047.060239883
402444.40592959255,4133046.761610123
402444.3323669709,4133046.3278485266
402444.3087616258,4133046.1887646643
402444.2392730992,4133045.7791119507
402444.21827700536,4133045.655531021
402444.1930084509,4133045.506651018
402444.16032412375,4133045.3141308776
402444.1144256881,4133045.043546765
402444.0807495409,4133044.845151995
402444.03152468626,4133044.5551281883
402444.00044253253,4133044.37190065
402443.91833498894,4133043.8879834125
402443.86640932923,4133043.5819378835
402443.8334503449,4133043.3877087543
402443.77572634595,4133043.047529309
402443.7209167758,4133042.724424449
402443.6897735881,4133042.540891736
402443.6342926313,4133042.2138806283
402443.6005401898,4133042.014967058
402443.54478457384,4133041.686246965
402443.5105591095,4133041.484510514
402443.452392606,4133041.141599747
402443.42085269024,4133040.955762955
402443.35891726415,4133040.5906353914
402443.32487490657,4133040.3899212815
402443.26527407696,4133040.0385876615
402443.2305145544,4133039.833768935
402443.20137026825,4133039.6619549687
402443.13055422646,4133039.2445355407
402443.0709381384,4133038.8930645897
402443.034942656,4133038.6809216435
402442.9697418499,4133038.2965527475
402442.90420535026,4133037.9103222797
402442.8336029338,4133037.494123552
402442.8050842575,4133037.3260174696
402442.7365875533,4133036.9222851717
402442.70852664043,4133036.756834121
402442.6408386503,4133036.3579235976
402442.61262515053,4133036.1915112482
402442.54365542316,4133035.7850171025
402442.51734927075,4133035.6275158837
402442.4110107696,4133034.990949724
402442.37844851473,4133034.8016339256
402442.32107546774,4133034.470075701
402442.2881470012,4133034.2804242084
402442.2510986602,4133034.0672436673
402442.1971741001,4133033.757368179
402442.16134646465,4133033.5514965956
402442.1048889441,4133033.227033706
402442.0669555938,4133033.008848279
402442.0122070592,4133032.6938000633
402441.97821047844,4133032.4980603163
402441.9207306183,4133032.166730971
402441.8314667038,4133031.651212786
402441.77998354944,4133031.3535595858
402441.74823000864,4133031.1698742844
402441.72262575955,4133031.021696182
